phase,RatID,session,Trial num,HH time,Latency to corr sample,Latency to corr match,Corr sample port num,Trial type,Target odor num,Target odor name,Target odor concentration,Num pokes corr sample,Time in corr sample,Inc sample port num,Num pokes inc sample,Time in inc sample,False pos inc sample,Corr match port num,Corr match odor num,Corr match odor name,Match odor concentration,Num pokes corr match,Time in corr match,Inc match 1 port num,Inc match 1 odor num,Inc match 1 odor name,Num pokes inc match 1,Time in inc match 1,False pos inc match 1,Inc match 2 port num,Inc match 2 odor num,Inc match 2 odor name,Num pokes inc match 2,Time in inc match 2,False pos inc match 2,Time in corr port after reward
1,1,8,14,4,27.314,0,8,normal,8,TNT+RDX,1,1,7.003,9,2,10.122,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,8,15,4,11.446,0,8,normal,8,TNT+RDX,1,3,10.138,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,8,16,4,22.616,0,8,normal,8,TNT+RDX,1,1,6.685,9,2,13.102,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,8,17,4,23.301,0,9,normal,8,TNT+RDX,1,1,7.004,8,1,11.771,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,8,18,4,10.222,0,8,normal,8,TNT+RDX,1,1,7.004,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,8,19,4,13.853,0,8,normal,8,TNT+RDX,1,1,7.004,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,8,20,4,9.688,0,8,normal,8,TNT+RDX,1,1,5.725,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,8,21,4,53.576,0,9,normal,8,TNT+RDX,1,1,7.004,8,4,19.797,2,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,8,22,4,7.059,0,8,normal,8,TNT+RDX,1,1,6.834,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,1,4,9.398,0,8,normal,8,TNT+RDX,1,1,5.929,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,2,4,30.945,0,8,normal,8,TNT+RDX,1,1,7.004,9,1,0.994,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,3,4,10.913,0,8,normal,8,TNT+RDX,1,1,5.628,9,1,1.936,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,4,4,9.449,0,8,normal,8,TNT+RDX,1,1,5.98,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,5,4,18.464,0,8,normal,8,TNT+RDX,1,1,6.893,9,1,2.211,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,6,4,12.794,0,9,normal,8,TNT+RDX,1,1,7.005,8,2,6.331,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,7,4,14.835,0,8,normal,8,TNT+RDX,1,1,7.005,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,8,4,7.799,0,9,normal,8,TNT+RDX,1,1,7.004,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,9,4,10.831,0,9,normal,8,TNT+RDX,1,1,7.004,8,1,2.333,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,10,4,23.393,0,9,normal,8,TNT+RDX,1,1,6.047,8,1,9.115,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,11,4,23.482,0,9,normal,8,TNT+RDX,1,1,6.846,8,1,3.325,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,12,4,26.672,0,8,normal,8,TNT+RDX,1,2,6.508,9,1,1.25,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,13,4,5.308,0,9,normal,8,TNT+RDX,1,1,5.744,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,14,4,40.841,0,8,normal,8,TNT+RDX,1,1,7.005,9,3,5.006,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,15,4,10.788,0,9,normal,8,TNT+RDX,1,1,5.423,8,2,1.84,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,16,4,41.077,0,8,normal,8,TNT+RDX,1,3,9.612,9,1,16.652,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,17,4,19.567,0,8,normal,8,TNT+RDX,1,1,6.126,9,1,1.984,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,18,4,21.484,0,8,normal,8,TNT+RDX,1,1,5.807,9,1,2.606,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,19,4,29.366,0,9,normal,8,TNT+RDX,1,1,5.841,8,2,10.076,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,20,4,29.538,0,9,normal,8,TNT+RDX,1,1,5.918,8,1,13.912,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,21,4,12.549,0,9,normal,8,TNT+RDX,1,1,7.005,8,1,4.941,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,22,4,5.977,0,9,normal,8,TNT+RDX,1,1,6.029,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,23,4,19.826,0,9,normal,8,TNT+RDX,1,1,7.005,8,1,1.439,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,24,4,8.639,0,8,normal,8,TNT+RDX,1,1,6.108,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,25,4,20.467,0,8,normal,8,TNT+RDX,1,1,5.82,9,1,13.582,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,26,4,6.913,0,8,normal,8,TNT+RDX,1,1,7.004,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,27,4,14.679,0,9,normal,8,TNT+RDX,1,1,7.005,8,1,3.599,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,9,28,4,0,0,8,normal,8,TNT+RDX,1,0,0,9,1,1.889,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,1,4,25.456,0,8,normal,8,TNT+RDX,1,1,6.703,9,2,3.243,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,2,4,11.839,0,8,normal,8,TNT+RDX,1,1,5.917,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,3,4,11.702,0,9,normal,8,TNT+RDX,1,1,5.488,8,1,0.174,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,4,4,11.165,0,8,normal,8,TNT+RDX,1,1,6.349,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,5,4,14.845,0,8,normal,8,TNT+RDX,1,1,6.124,9,2,1.553,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,6,4,20.294,0,8,normal,8,TNT+RDX,1,1,5.805,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,7,4,32.025,0,8,normal,8,TNT+RDX,1,1,5.469,9,2,2.661,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,8,4,16.579,0,8,normal,8,TNT+RDX,1,1,5.533,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,9,4,6.855,0,8,normal,8,TNT+RDX,1,1,5.357,9,1,0.688,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,10,4,16.495,0,9,normal,8,TNT+RDX,1,2,6.031,8,1,1.344,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,11,4,55.784,0,9,normal,8,TNT+RDX,1,2,8.223,8,2,1.394,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,12,4,23.379,0,9,normal,8,TNT+RDX,1,2,6.495,8,1,1.919,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,13,4,16.995,0,9,normal,8,TNT+RDX,1,1,5.439,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,14,4,14.069,0,8,normal,8,TNT+RDX,1,1,5.726,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,15,4,13.16,0,9,normal,8,TNT+RDX,1,1,5.488,8,1,0.975,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,16,4,6.667,0,9,normal,8,TNT+RDX,1,1,6.576,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,17,4,6.318,0,8,normal,8,TNT+RDX,1,1,5.565,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,18,4,10.678,0,8,normal,8,TNT+RDX,1,1,5.822,9,1,1.921,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,19,4,21.11,0,8,normal,8,TNT+RDX,1,1,7.005,9,1,7.152,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,20,4,10.68,0,9,normal,8,TNT+RDX,1,1,6.686,8,1,0.736,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,21,4,15.691,0,8,normal,8,TNT+RDX,1,1,6.125,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,22,4,11.259,0,9,normal,8,TNT+RDX,1,1,7.005,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,23,4,26.181,0,9,normal,8,TNT+RDX,1,1,5.887,8,1,3.679,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,24,4,11.768,0,8,normal,8,TNT+RDX,1,1,5.375,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,25,4,20.296,0,9,normal,8,TNT+RDX,1,1,6.386,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,26,4,13.65,0,9,normal,8,TNT+RDX,1,1,5.504,8,1,0.848,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,27,4,15.297,0,9,normal,8,TNT+RDX,1,1,5.663,8,1,1.646,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,28,4,18.769,0,8,normal,8,TNT+RDX,1,1,6.381,9,1,5.712,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,29,4,26.297,0,8,normal,8,TNT+RDX,1,1,6.909,9,1,10.16,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,10,30,4,0,0,8,normal,8,TNT+RDX,1,0,0,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,1,4,45.695,0,9,normal,8,TNT+RDX,1,1,5.519,8,3,10.396,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,2,4,22.889,0,8,normal,8,TNT+RDX,1,2,6.941,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,3,4,11.767,0,9,normal,8,TNT+RDX,1,1,6,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,4,4,7.922,0,9,normal,8,TNT+RDX,1,1,6.19,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,5,4,15.552,0,9,normal,8,TNT+RDX,1,2,6.402,8,1,0.559,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,6,4,19.987,0,9,normal,8,TNT+RDX,1,1,6.463,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,7,4,23.526,0,9,normal,8,TNT+RDX,1,1,5.744,8,1,4.908,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,8,4,7.028,0,9,normal,8,TNT+RDX,1,2,6.831,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,9,4,7.336,0,8,normal,8,TNT+RDX,1,1,5.597,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,10,4,5.507,0,9,normal,8,TNT+RDX,1,1,7.006,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,11,4,14.241,0,9,normal,8,TNT+RDX,1,2,6.125,8,1,1.806,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,12,4,7.731,0,8,normal,8,TNT+RDX,1,1,7.004,9,1,0.673,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,13,4,8.222,0,9,normal,8,TNT+RDX,1,1,7.004,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,14,4,9.555,0,9,normal,8,TNT+RDX,1,1,5.695,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,15,4,44.682,0,8,normal,8,TNT+RDX,1,2,6.348,9,2,1.504,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,16,4,15.695,0,9,normal,8,TNT+RDX,1,1,6.768,8,1,1.022,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,17,4,6.77,0,8,normal,8,TNT+RDX,1,1,6.237,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,18,4,10.991,0,9,normal,8,TNT+RDX,1,1,6.478,8,2,0.69,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,19,4,11.314,0,9,normal,8,TNT+RDX,1,1,6.11,8,1,2.063,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,20,4,16.029,0,8,normal,8,TNT+RDX,1,1,5.916,9,1,0.737,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,21,4,7.007,0,9,normal,8,TNT+RDX,1,1,7.004,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,22,4,19.373,0,9,normal,8,TNT+RDX,1,1,6.143,8,2,1.117,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,23,4,8.288,0,8,normal,8,TNT+RDX,1,1,5.933,9,1,0.042,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,24,4,14.612,0,8,normal,8,TNT+RDX,1,1,7.004,9,1,2.159,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,25,4,5.606,0,9,normal,8,TNT+RDX,1,1,5.95,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,26,4,5.33,0,8,normal,8,TNT+RDX,1,1,5.885,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,27,4,10.777,0,8,normal,8,TNT+RDX,1,1,5.963,9,1,1.184,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,28,4,9.747,0,8,normal,8,TNT+RDX,1,1,6.156,9,1,3.102,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,29,4,5.163,0,8,normal,8,TNT+RDX,1,1,6.571,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,30,4,27.278,0,8,normal,8,TNT+RDX,1,1,5.79,9,2,2.241,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,31,4,9.531,0,8,normal,8,TNT+RDX,1,1,7.005,9,1,0.896,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,11,32,4,13.808,0,8,normal,8,TNT+RDX,1,1,5.884,9,1,1.022,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,1,4,20.005,0,8,normal,8,TNT+RDX,1,1,5.788,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,2,4,20.857,0,8,normal,8,TNT+RDX,1,1,6.477,9,1,0.785,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,3,4,6.845,0,9,normal,8,TNT+RDX,1,1,7.006,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,4,4,12.999,0,8,normal,8,TNT+RDX,1,1,7.005,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,5,4,11.702,0,8,normal,8,TNT+RDX,1,2,6.251,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,6,4,20.569,0,9,normal,8,TNT+RDX,1,3,7.936,8,1,0.687,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,7,4,13.514,0,8,normal,8,TNT+RDX,1,1,5.74,9,1,0.752,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,8,4,9.348,0,9,normal,8,TNT+RDX,1,2,7.324,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,9,4,30.109,0,9,normal,8,TNT+RDX,1,1,7.006,8,1,1.039,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,10,4,14.607,0,9,normal,8,TNT+RDX,1,1,6.991,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,11,4,16.436,0,9,normal,8,TNT+RDX,1,1,7.004,8,2,1.087,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,12,4,15.908,0,8,normal,8,TNT+RDX,1,1,5.677,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,13,4,7.536,0,8,normal,8,TNT+RDX,1,1,7.004,9,1,0.625,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,14,4,10.86,0,9,normal,8,TNT+RDX,1,1,6.512,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,15,4,6.968,0,8,normal,8,TNT+RDX,1,2,6.747,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,16,4,24.02,0,9,normal,8,TNT+RDX,1,1,5.854,8,1,8.524,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,17,4,11.883,0,9,normal,8,TNT+RDX,1,1,5.775,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,18,4,8.617,0,9,normal,8,TNT+RDX,1,1,6.672,8,1,2.719,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,19,4,8.421,0,9,normal,8,TNT+RDX,1,1,5.903,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,20,4,14.143,0,8,normal,8,TNT+RDX,1,1,6.652,9,1,5.665,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,21,4,6.216,0,8,normal,8,TNT+RDX,1,2,6.396,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,22,4,20.362,0,8,normal,8,TNT+RDX,1,1,7.006,9,1,1.344,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,23,4,7.253,0,9,normal,8,TNT+RDX,1,1,7.006,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,24,4,8.219,0,8,normal,8,TNT+RDX,1,1,6.223,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,25,4,9.902,0,8,normal,8,TNT+RDX,1,1,7.004,9,1,0.593,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,26,4,30.251,0,8,normal,8,TNT+RDX,1,1,6.541,9,1,0.511,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,27,4,6.171,0,9,normal,8,TNT+RDX,1,1,6.048,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,28,4,20.103,0,9,normal,8,TNT+RDX,1,1,7.004,8,4,2.876,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,29,4,6.701,0,8,normal,8,TNT+RDX,1,1,5.789,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,30,4,6.003,0,8,normal,8,TNT+RDX,1,1,7.006,9,1,0.273,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,31,4,28.551,0,8,normal,8,TNT+RDX,1,1,7.004,9,2,1.042,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,12,32,4,9.936,0,8,normal,8,TNT+RDX,1,1,6.014,9,1,1.889,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,1,4,30.572,0,8,normal,8,TNT+RDX,1,2,9.833,9,2,3.578,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,2,4,8.229,0,8,normal,8,TNT+RDX,1,1,5.837,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,3,4,5.107,0,9,normal,8,TNT+RDX,1,1,7.01,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,4,4,18.178,0,9,normal,8,TNT+RDX,1,1,5.935,8,1,1.071,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,5,4,30.984,0,8,normal,8,TNT+RDX,1,1,7.008,9,2,18.204,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,6,4,10.256,0,8,normal,8,TNT+RDX,1,1,6.558,9,1,1.696,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,7,4,23.061,0,8,normal,8,TNT+RDX,1,1,6.206,9,2,1.6,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,8,4,12.29,0,9,normal,8,TNT+RDX,1,2,6.286,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,9,4,6.683,0,9,normal,8,TNT+RDX,1,1,5.84,8,1,0.09,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,10,4,26.617,0,8,normal,8,TNT+RDX,1,2,6.684,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,11,4,4.954,0,9,normal,8,TNT+RDX,1,1,7.007,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,12,4,11.386,0,8,normal,8,TNT+RDX,1,1,6.156,9,1,2.591,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,13,4,6.055,0,9,normal,8,TNT+RDX,1,1,6.558,8,1,0.798,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,14,4,11.971,0,9,normal,8,TNT+RDX,1,1,7.004,8,1,4.908,1,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,15,4,5.786,0,9,normal,8,TNT+RDX,1,1,7.005,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,16,4,10.573,0,8,normal,8,TNT+RDX,1,1,6.302,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,17,4,9.015,0,9,normal,8,TNT+RDX,1,1,7.005,8,1,2.142,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,18,4,9.37,0,9,normal,8,TNT+RDX,1,1,7.004,8,1,0.671,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,19,4,28.471,0,9,normal,8,TNT+RDX,1,1,5.919,8,1,1.296,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,20,4,14.142,0,8,normal,8,TNT+RDX,1,1,6.62,9,2,4.256,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,21,4,4.799,0,9,normal,8,TNT+RDX,1,1,5.936,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,22,4,4.088,0,8,normal,8,TNT+RDX,1,1,7.005,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,23,4,19.155,0,8,normal,8,TNT+RDX,1,4,8.171,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,24,4,4.442,0,9,normal,8,TNT+RDX,1,1,7.005,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,25,4,8.502,0,8,normal,8,TNT+RDX,1,1,6.495,9,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
1,1,13,26,4,11.338,0,9,normal,8,TNT+RDX,1,1,6.72,8,0,0,0,0,0,none,1,0,0,0,0,none,0,0,0,0,0,none,0,0,0,NA
